title,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,skill_9,skill_10
Devops инженер,Администрирование и оптимизация IT-инфраструктуры,Развитие и поддержка инфраструктуры мониторинга и журналирования для обеспечения стабильности и безопасности систем,Автоматизация процессов и интеграция с разработчиками,"Установка, настройка и обновление программного обеспечения,",Разворачивание и поддержка систем мониторинга,Поддержка и развертывание рабочих станций Linux,Поддержка и развертывание рабочих станций Windows,Коммуникативные навыки,,
iOS разработчик,Знание Swift,Разработка мобильных приложений,Коммуникативные навыки,Работа с системами контроля версий,Участие в процессе CI/CD,Поддержка приложений на разных платформах и устройствах,Чистый код,,,
Android разработчик,Знание Kotlin,Знание Java,Коммуникативные навыки,Работа с системами контроля версий,Участие в процессе CI/CD,Поддержка приложений на разных платформах и устройствах,Чистый код,,,
Инженер по тестированию,Составлять тест-кейсы и тест-планы ,Осуществлять ручное тестирование приложений на разных платформах,Коммуникативные навыки,Анализ отзывов ползователей,Работа с автоматизированными инструментами,,,,,
QA инженер,Составлять тест-кейсы и тест-планы ,Осуществлять ручное тестирование приложений на разных платформах,Автоматизация тестирования,Знание Java,Знание Python,Использование инструментов для регистрации дефектов,Подготавливать отчеты по результатам тестирования,Обеспечивать поддержку и обновление существующих автоматизированных тестов,,
Data Scientist,Разработка и улучшение алгоритмов машинного обучения,Применение ML-моделей,Внедрение и мониторинг разработанных моделей,"Построение, обучение и валидация ML-моделей на основе сбора, очистки и анализа данных из различных источников",Коммуникативные навыки,"Работа с NLP, CV",Оценка потенциального финансового эффекта от применения разработанных моделей,"Работа с инструментами NumPy, Pandas, PySpark",Владение Python,Владение R
Системный аналитик,"Сбор, анализ и документирование требований",Анализ бизнес-процессов,Работа с системой документации Atlassian,Исследование и использование современных технологических стеков,Коммуникативные навыки,,,,,
Аналитик информационной безопасности,Контроль журналов и регистрация случаев нарушений,Коммуникативные навыки,Проведение статического (SAST) анализа безопасности,Проведение динамического (DAST) анализа безопасности,Оценка и внедрение новых инструментов и технологий для обеспечения безопасности,Подготовка и предоставление отчетности по состоянию безопасности системы и результатам анализа уязвимостей,,,,
Инженер по кибербезопасности,Разработка механизмов для обеспечения безопасности IT-решений и бизнес-процессов,Мониторинг и анализ трафика с Wireshark,Обеспечение безопасности и защищенности информационных систем,Управление инфраструктурой защиты,Коммуникативные навыки,Работа с различными средствами и инструментами для обеспечения информационной защищенности,,,,
Сетевой инженер,Мониторинг и анализ трафика с Wireshark,Коммуникативные навыки,Разработка и проработка требований к безопасности в бизнес-процессах,Работа с различными средствами и инструментами для обеспечения информационной защищенности,Управление инфраструктурой защиты,,,,,
Системный администратор,Обеспечение работы серверов,Обеспечение работы ОС,Мониторинг и администрирование IT-инфраструктуры,Поддержка пользователей,Коммуникативные навыки,Разработка и внедрение скриптов для автоматизации процессов,Обеспечение информационной безопасности,Ведение технической документации,,
Дата инженер,Разработка и оптимизация ETL-процессов,Проектирование и создание инфраструктуры для обработки и хранения больших объемов данных,Владение Python,Владение SQL,"Мониторинг, автоматизация и оптимизация процессов обработки данных","Разработка, отладка и исправление ошибок в приложениях для обработки данных",Коммуникативные навыки,,,
UI/UX дизайнер,Владение Figma,Разработка адаптивных визуальных элементов,Создание и верстка макетов для различных платформ,Коммуникативные навыки,Проведение UX-исследований,Создание и поддержание дизайн-системы и гайдлайнов,Проведение A/B-тестирования,,,
Менеджер по продукту,Коммуникативные навыки,Анализ рынка,"Определение целевых сегментов, потребностей и трендов","Оценка и анализ конкурентов, определение перспективных ниш",Разработка и реализация долгосрочной стратегии развития предприятия,Анализ пользовательского опыта,,,,
Менеджер проектов,Коммуникативные навыки,Управление задачами проекта,"Управлять и контролировать проекты, определять приоритет",Согласование сроков и координация работы с разработчиками,,Деловая переписка,Управление проектами,,,
Блокчейн разработчик,Знание основ блокчейн технологии,Знание Solidity,Знание Python,Знание JavaScript,Работа с фреймворками блокчейн-приложений,Умение работать с API блокчейн-сетей,,,,
